Timestamp,Battery Bank,Voltages (V),Current (A),Temperatures (°C)
2024-08-15 22:47:19.269658,1,"[3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 4.6207]",3.0311,"[21.945, 43.329, 56.647, 62.183, 63.905, 23.244, 47.863, 32.364, 2.559, 18.231, 14.847, 56.17, 59.539, 45.871, 61.869, 10.519, 24.132, 50.639, 14.036]"
2024-08-15 22:47:19.280655,2,"[3.0462, 5.3169, 4.8773, 3.0462, 5.3169, 4.8773, 3.0462, 5.3169, 4.8773]",2.4527,"[65.441, 56.248, 46.207, 30.311, 21.945, 43.329, 56.647, 62.183, 63.905, 0.035]"
2024-08-15 22:47:19.585631,1,"[3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 4.6207]",3.0311,"[21.945, 43.329, 56.647, 62.183, 63.905, 23.244, 47.863, 32.364, 2.559, 18.231, 14.847, 56.17, 59.539, 45.871, 61.869, 10.519, 24.132, 50.639, 14.036]"
2024-08-15 22:47:19.590631,2,"[3.0462, 5.3169, 4.8773, 3.0462, 5.3169, 4.8773, 3.0462, 5.3169, 4.8773]",2.4527,"[65.441, 56.248, 46.207, 30.311, 21.945, 43.329, 56.647, 62.183, 63.905, 0.035]"
2024-08-15 22:48:01.282053,1,"[3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 4.6207]",3.0311,"[21.945, 43.329, 56.647, 62.183, 63.905, 23.244, 47.863, 32.364, 2.559, 18.231, 14.847, 56.17, 59.539, 45.871, 61.869, 10.519, 24.132, 50.639, 14.036]"
2024-08-15 22:48:01.285049,2,"[3.0462, 5.3169, 4.8773, 3.0462, 5.3169, 4.8773, 3.0462, 5.3169, 4.8773]",2.4527,"[65.441, 56.248, 46.207, 30.311, 21.945, 43.329, 56.647, 62.183, 63.905, 0.035]"
Timestamp,Battery Bank,Voltages (V),Current (A),Temperatures (°C)
2024-08-16 02:09:39.004228,1,"[3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 4.6207]",3.0311,"[21.945, 43.329, 56.647, 62.183, 63.905, 23.244, 47.863, 32.364, 2.559, 18.231, 14.847, 56.17, 59.539, 45.871, 61.869, 10.519, 24.132, 50.639, 14.036]"
2024-08-16 02:09:39.297182,2,"[3.0462, 5.3169, 4.8773, 3.0462, 5.3169, 4.8773, 3.0462, 5.3169, 4.8773]",2.4527,"[65.441, 56.248, 46.207, 30.311, 21.945, 43.329, 56.647, 62.183, 63.905, 0.035]"
2024-08-16 02:09:39.299236,1,"[3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 4.6207]",3.0311,"[21.945, 43.329, 56.647, 62.183, 63.905, 23.244, 47.863, 32.364, 2.559, 18.231, 14.847, 56.17, 59.539, 45.871, 61.869, 10.519, 24.132, 50.639, 14.036]"
2024-08-16 02:09:39.300185,2,"[3.0462, 5.3169, 4.8773, 3.0462, 5.3169, 4.8773, 3.0462, 5.3169, 4.8773]",2.4527,"[65.441, 56.248, 46.207, 30.311, 21.945, 43.329, 56.647, 62.183, 63.905, 0.035]"
2024-08-16 02:10:21.012010,1,"[3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 4.6207]",3.0311,"[21.945, 43.329, 56.647, 62.183, 63.905, 23.244, 47.863, 32.364, 2.559, 18.231, 14.847, 56.17, 59.539, 45.871, 61.869, 10.519, 24.132, 50.639, 14.036]"
2024-08-16 02:10:21.013009,2,"[3.0462, 5.3169, 4.8773, 3.0462, 5.3169, 4.8773, 3.0462, 5.3169, 4.8773]",2.4527,"[65.441, 56.248, 46.207, 30.311, 21.945, 43.329, 56.647, 62.183, 63.905, 0.035]"
2024-08-16 02:10:21.163985,1,"[3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 3.0462, 5.3169, 4.8773, 2.4527, 6.5441, 5.6248, 4.6207]",3.0311,"[21.945, 43.329, 56.647, 62.183, 63.905, 23.244, 47.863, 32.364, 2.559, 18.231, 14.847, 56.17, 59.539, 45.871, 61.869, 10.519, 24.132, 50.639, 14.036]"
2024-08-16 02:10:21.164985,2,"[3.0462, 5.3169, 4.8773, 3.0462, 5.3169, 4.8773, 3.0462, 5.3169, 4.8773]",2.4527,"[65.441, 56.248, 46.207, 30.311, 21.945, 43.329, 56.647, 62.183, 63.905, 0.035]"
Timestamp,Battery Bank,Voltages (V),Current (A),Temperatures (°C)
2024-08-16 02:43:41.373868,1,"[0.5249, 0.5349, 0.5449, 0.5549, 0.5649, 0.5749, 0.5849, 0.5949, 0.6049, 0.6149, 0.6249, 0.6349, 0.6449, 0.6549, 0.6449, 0.6349, 0.6249, 0.6149, 0.6049]",0.5737,"[0.293, 0.294, 0.296, 0.298, 0.3, 0.302, 0.304, 0.306, 0.308, 0.31, 0.312, 0.314, 0.316, 0.318, 0.357, 0.348, 0.344, 0.327, 0.407]"
2024-08-16 02:43:41.374868,2,"[0.9437, 0.9637, 0.9837, 1.0037, 1.0237, 1.0437, 1.0637, 1.0837, 1.1037]",0.5737,"[0.293, 0.294, 0.296, 0.298, 0.3, 0.302, 0.304, 0.306, 0.308, 0.035]"
2024-08-16 02:43:41.375868,37,"[0.9437, 0.9637, 0.9837, 1.0037, 1.0237, 1.0437, 1.0637, 1.0837, 1.1037]",0.5737,"[0.293, 0.294, 0.296, 0.298, 0.3, 0.302, 0.304, 0.306, 0.308, 0.035]"
